id,text,created_at,edit_history_tweet_ids
"Arsenal 0 : 2 Liverpool

▪ Pass directness: 32.9 - 30.4
▪ 10+ pass sequences: 12 - 11
▪ Goalkick length: 16.1 - 35.1
▪ Goalkick progr.: 51.5 - 34.0 https://t.co/LahXQJu87c",1744063039354323434,['1744063039354323434'],2024-01-07T18:26:46.000Z
"Arsenal 0 : 2 Liverpool

▪ Penbox shots: 14 - 9
▪ Deep completions: 16 - 6
▪ Buildup completion: 81.6% - 82.7%
▪ PPDA: 9.1 - 12.2
▪ High turnovers: 9 - 5 https://t.co/ZcSOwvNSJj",1744062989257609395,['1744062989257609395'],2024-01-07T18:26:34.000Z
"Arsenal 0 : 2 Liverpool

▪ xG: 1.78 - 0.89
▪ xThreat: 2.03 - 1.09
▪ Possession: 54.3% - 45.7%
▪ Field Tilt: 65.1% - 34.9%
▪ Def Action Height: 47.6 - 36.3 https://t.co/ZOsGzyAdVD",1744062934396096742,['1744062934396096742'],2024-01-07T18:26:21.000Z
"Rúben Dias vs. Huddersfield

Successful Passes: 165
Expected Threat: 0.41
Progression via pass: 14.45
Progression via carry: 6.89 https://t.co/paBzjrxtM1",1744027590078484506,['1744027590078484506'],2024-01-07T16:05:54.000Z
"Man City 5 : 0 Huddersfield

▪ Pass directness: 21.9 - 36.4
▪ 10+ pass sequences: 43 - 2
▪ Goalkick length: 24.9 - 43.0
▪ Goalkick progr.: 90.2 - 25.1 https://t.co/StHDP3xDkL",1744027568175816952,['1744027568175816952'],2024-01-07T16:05:49.000Z
"Man City 5 : 0 Huddersfield

▪ Penbox shots: 9 - 1
▪ Deep completions: 21 - 1
▪ Buildup completion: 94.9% - 69.0%
▪ PPDA: 8.0 - 37.5
▪ High turnovers: 10 - 0 https://t.co/01n0GVY9cT",1744027520633282584,['1744027520633282584'],2024-01-07T16:05:38.000Z
"Man City 5 : 0 Huddersfield

▪ xG: 1.55 - 0.75
▪ xThreat: 2.29 - 0.31
▪ Possession: 83.2% - 16.8%
▪ Field Tilt: 95.8% - 4.2%
▪ Def Action Height: 65.0 - 28.3 https://t.co/h22J3lB6H8",1744027466329714741,['1744027466329714741'],2024-01-07T16:05:25.000Z
"Tijjani Reijnders vs. Empoli

Successful Passes: 85
Expected Threat: 0.11
Progression via pass: 4.54
Progression via carry: 3.09 https://t.co/Abi5vvbux6",1743988961985610191,['1743988961985610191'],2024-01-07T13:32:24.000Z
"Empoli 0 : 3 Milan

▪ Pass directness: 34.7 - 29.2
▪ 10+ pass sequences: 6 - 30
▪ Goalkick length: 43.3 - 22.6
▪ Goalkick progr.: 35.1 - 56.0 https://t.co/TUpFQHvRwW",1743988944004595961,['1743988944004595961'],2024-01-07T13:32:20.000Z
"Empoli 0 : 3 Milan

▪ Penbox shots: 9 - 10
▪ Deep completions: 6 - 13
▪ Buildup completion: 89.1% - 92.6%
▪ PPDA: 13.1 - 9.2
▪ High turnovers: 4 - 1 https://t.co/NGlTsWLDvv",1743988892569878994,['1743988892569878994'],2024-01-07T13:32:08.000Z
"Empoli 0 : 3 Milan

▪ xG: 1.04 - 1.63
▪ xThreat: 0.89 - 1.58
▪ Possession: 35.4% - 64.6%
▪ Field Tilt: 41.5% - 58.5%
▪ Def Action Height: 49.3 - 43.8

#msbot_ita #seriea https://t.co/b9cAWyzaEB",1743988844368912503,['1743988844368912503'],2024-01-07T13:31:56.000Z
"Malo Gusto vs. Preston

Successful Passes: 88
Expected Threat: 0.26
Progression via pass: 6.03
Progression via carry: 3.51 https://t.co/IPMGu54rQK",1743733166706471104,['1743733166706471104'],2024-01-06T20:35:58.000Z
"Chelsea 4 : 0 Preston

▪ Pass directness: 28.5 - 28.5
▪ 10+ pass sequences: 34 - 6
▪ Goalkick length: 17.7 - 61.8
▪ Goalkick progr.: 23.0 - 31.2 https://t.co/KVZTmmsOfp",1743733150860378448,['1743733150860378448'],2024-01-06T20:35:54.000Z
"Chelsea 4 : 0 Preston

▪ Penbox shots: 18 - 2
▪ Deep completions: 16 - 8
▪ Buildup completion: 90.1% - 72.3%
▪ PPDA: 8.2 - 14.2
▪ High turnovers: 4 - 6 https://t.co/l4b7EAsWlO",1743733100738384371,['1743733100738384371'],2024-01-06T20:35:42.000Z
"Chelsea 4 : 0 Preston

▪ xG: 3.51 - 0.25
▪ xThreat: 2.29 - 0.93
▪ Possession: 69.1% - 30.9%
▪ Field Tilt: 77.3% - 22.7%
▪ Def Action Height: 54.2 - 41.8 https://t.co/jhSKM7xvDF",1743733045679837248,['1743733045679837248'],2024-01-06T20:35:29.000Z
"Hakan Çalhanoglu vs. Verona

Successful Passes: 57
Expected Threat: 0.56
Progression via pass: 4.6
Progression via carry: 2.11 https://t.co/t0ZrL6TPWf",1743677447110000650,['1743677447110000650'],2024-01-06T16:54:34.000Z
"Inter 2 : 1 Verona

▪ Pass directness: 33.0 - 33.2
▪ 10+ pass sequences: 16 - 5
▪ Goalkick length: 29.2 - 52.0
▪ Goalkick progr.: 40.2 - 32.5 https://t.co/Ax3YlSUPB2",1743677431649828905,['1743677431649828905'],2024-01-06T16:54:30.000Z
"Inter 2 : 1 Verona

▪ Penbox shots: 12 - 7
▪ Deep completions: 15 - 9
▪ Buildup completion: 84.8% - 73.0%
▪ PPDA: 6.0 - 9.7
▪ High turnovers: 2 - 4 https://t.co/Ftuh0YDbVF",1743677381477613974,['1743677381477613974'],2024-01-06T16:54:18.000Z
"Inter 2 : 1 Verona

▪ xG: 1.93 - 1.27
▪ xThreat: 1.94 - 1.34
▪ Possession: 61.3% - 38.7%
▪ Field Tilt: 54.2% - 45.8%
▪ Def Action Height: 46.1 - 47.5

#msbot_ita #seriea https://t.co/Q8u2CcJdEN",1743677331825402360,['1743677331825402360'],2024-01-06T16:54:06.000Z
"Emerson Royal vs. Burnley

Successful Passes: 107
Expected Threat: 0.19
Progression via pass: 9.31
Progression via carry: 2.86 https://t.co/KikYh5ZH6z",1743392703566782517,['1743392703566782517'],2024-01-05T22:03:05.000Z
"Spurs 1 : 0 Burnley

▪ Pass directness: 32.9 - 32.3
▪ 10+ pass sequences: 22 - 6
▪ Goalkick length: 16.6 - 50.8
▪ Goalkick progr.: 31.1 - 15.3 https://t.co/bhroNFltNk",1743392686823121054,['1743392686823121054'],2024-01-05T22:03:01.000Z
"Spurs 1 : 0 Burnley

▪ Penbox shots: 12 - 5
▪ Deep completions: 12 - 2
▪ Buildup completion: 86.5% - 74.9%
▪ PPDA: 7.7 - 9.8
▪ High turnovers: 10 - 8 https://t.co/0nijEa9x2R",1743392631647072650,['1743392631647072650'],2024-01-05T22:02:48.000Z
"Spurs 1 : 0 Burnley

▪ xG: 1.16 - 0.91
▪ xThreat: 1.47 - 0.8
▪ Possession: 62.9% - 37.1%
▪ Field Tilt: 68.9% - 31.1%
▪ Def Action Height: 52.5 - 44.6 https://t.co/FYgktWR4kn",1743392572930977841,['1743392572930977841'],2024-01-05T22:02:34.000Z
"Andreas Christensen vs. Las Palmas

Successful Passes: 74
Expected Threat: 0.17
Progression via pass: 7.92
Progression via carry: 3.33 https://t.co/z0VdqkaOoB",1743039864910786646,['1743039864910786646'],2024-01-04T22:41:02.000Z
"Las Palmas 1 : 2 Barcelona

▪ Pass directness: 37.2 - 33.1
▪ 10+ pass sequences: 10 - 16
▪ Goalkick length: 35.6 - 15.4
▪ Goalkick progr.: 38.6 - 67.4 https://t.co/99HMzxX6aU",1743039843775688895,['1743039843775688895'],2024-01-04T22:40:57.000Z
"Las Palmas 1 : 2 Barcelona

▪ Penbox shots: 6 - 11
▪ Deep completions: 8 - 14
▪ Buildup completion: 80.7% - 88.3%
▪ PPDA: 14.4 - 7.7
▪ High turnovers: 0 - 6 https://t.co/BU9ju6UO6I",1743039794157080700,['1743039794157080700'],2024-01-04T22:40:45.000Z
"Las Palmas 1 : 2 Barcelona

▪ xG: 0.96 - 2.14
▪ xThreat: 1.16 - 1.78
▪ Possession: 43.5% - 56.5%
▪ Field Tilt: 38.5% - 61.5%
▪ Def Action Height: 39.8 - 54.7

#msbot_spa #laliga https://t.co/OPMEHaOK6i",1743039744551141556,['1743039744551141556'],2024-01-04T22:40:33.000Z
"Luka Modric vs. Mallorca

Successful Passes: 69
Expected Threat: 0.47
Progression via pass: 6.6
Progression via carry: 3.31 https://t.co/GkkUJsumFN",1742639915312259426,['1742639915312259426'],2024-01-03T20:11:47.000Z
"Real Madrid 1 : 0 Mallorca

▪ Pass directness: 29.9 - 38.0
▪ 10+ pass sequences: 30 - 8
▪ Goalkick length: 21.6 - 61.8
▪ Goalkick progr.: 42.9 - 35.8 https://t.co/FL3ljgrTUH",1742639899877220771,['1742639899877220771'],2024-01-03T20:11:43.000Z
"Real Madrid 1 : 0 Mallorca

▪ Penbox shots: 9 - 5
▪ Deep completions: 16 - 8
▪ Buildup completion: 90.7% - 76.2%
▪ PPDA: 6.6 - 17.6
▪ High turnovers: 3 - 3 https://t.co/PBfZfbC7nC",1742639848488608090,['1742639848488608090'],2024-01-03T20:11:31.000Z
"Real Madrid 1 : 0 Mallorca

▪ xG: 1.5 - 0.87
▪ xThreat: 1.71 - 1.3
▪ Possession: 66.5% - 33.5%
▪ Field Tilt: 76.3% - 23.7%
▪ Def Action Height: 54.8 - 38.4

#msbot_spa #laliga https://t.co/MUKXl6q3Zh",1742639797670420598,['1742639797670420598'],2024-01-03T20:11:19.000Z
"West Ham 0 : 0 Brighton

▪ xG: 0.96 - 2.44
▪ xThreat: 0.71 - 2.88
▪ Possession: 32.2% - 67.8%
▪ Field Tilt: 30.0% - 70.0%
▪ Def Action Height: 39.6 - 50.2

#msbot_eng #epl https://t.co/QJUkUbi1ZA",1742298913770819652,['1742298913770819652'],2024-01-02T21:36:46.000Z
"Mohamed Salah vs. Newcastle

Successful Passes: 28
Expected Threat: 0.59
Progression via pass: 4.47
Progression via carry: 6.51 https://t.co/2Nj9hdzg8t",1741945548079509510,['1741945548079509510'],2024-01-01T22:12:37.000Z
"Liverpool 4 : 2 Newcastle

▪ Pass directness: 29.5 - 40.1
▪ 10+ pass sequences: 19 - 6
▪ Goalkick length: 28.5 - 42.1
▪ Goalkick progr.: 36.4 - 21.7 https://t.co/f4gL8Kk8QO",1741945528290816510,['1741945528290816510'],2024-01-01T22:12:32.000Z
"Liverpool 4 : 2 Newcastle

▪ Penbox shots: 25 - 4
▪ Deep completions: 25 - 6
▪ Buildup completion: 87.1% - 74.9%
▪ PPDA: 4.7 - 13.1
▪ High turnovers: 9 - 1 https://t.co/hOwn5lnrO7",1741945474972893210,['1741945474972893210'],2024-01-01T22:12:19.000Z
"Liverpool 4 : 2 Newcastle

▪ xG: 6.14 - 0.86
▪ xThreat: 2.77 - 0.71
▪ Possession: 62.7% - 37.3%
▪ Field Tilt: 83.0% - 17.0%
▪ Def Action Height: 59.6 - 34.4

#msbot_eng #epl https://t.co/1rBPz3RilK",1741945427266838726,['1741945427266838726'],2024-01-01T22:12:08.000Z
"Declan Rice vs. Fulham

Successful Passes: 97
Expected Threat: 0.25
Progression via pass: 7.43
Progression via carry: 4.91 https://t.co/6D7Y2sTH9I",1741492461124665455,['1741492461124665455'],2023-12-31T16:12:12.000Z
"Fulham 2 : 1 Arsenal

▪ Pass directness: 29.8 - 28.7
▪ 10+ pass sequences: 14 - 31
▪ Goalkick length: 48.6 - 16.4
▪ Goalkick progr.: 39.3 - 72.9 https://t.co/XPumOoUmdi",1741492444422873284,['1741492444422873284'],2023-12-31T16:12:08.000Z
"Fulham 2 : 1 Arsenal

▪ Penbox shots: 6 - 10
▪ Deep completions: 6 - 7
▪ Buildup completion: 82.6% - 90.2%
▪ PPDA: 18.5 - 8.9
▪ High turnovers: 2 - 7 https://t.co/PqwQbawiF8",1741492399455818005,['1741492399455818005'],2023-12-31T16:11:58.000Z
"Fulham 2 : 1 Arsenal

▪ xG: 1.55 - 1.49
▪ xThreat: 1.29 - 1.24
▪ Possession: 39.9% - 60.1%
▪ Field Tilt: 34.4% - 65.6%
▪ Def Action Height: 38.9 - 51.1

#msbot_eng #epl https://t.co/1owBFEAEvW",1741492353561727215,['1741492353561727215'],2023-12-31T16:11:47.000Z
"Marcus Tavernier vs. Spurs

Successful Passes: 49
Expected Threat: 0.48
Progression via pass: 5.6
Progression via carry: 2.32 https://t.co/5iyWxXHD3H",1741492248519532554,['1741492248519532554'],2023-12-31T16:11:22.000Z
"Spurs 3 : 1 Bournemouth

▪ Pass directness: 35.4 - 30.9
▪ 10+ pass sequences: 12 - 9
▪ Goalkick length: 32.5 - 37.2
▪ Goalkick progr.: 25.4 - 29.8 https://t.co/Xx1U5InRSr",1741492234401538071,['1741492234401538071'],2023-12-31T16:11:18.000Z
"Spurs 3 : 1 Bournemouth

▪ Penbox shots: 10 - 16
▪ Deep completions: 14 - 22
▪ Buildup completion: 81.6% - 85.2%
▪ PPDA: 9.6 - 7.0
▪ High turnovers: 4 - 12 https://t.co/tuJikttxEM",1741492188239065362,['1741492188239065362'],2023-12-31T16:11:07.000Z
"Spurs 3 : 1 Bournemouth

▪ xG: 2.2 - 1.59
▪ xThreat: 1.37 - 2.23
▪ Possession: 50.3% - 49.7%
▪ Field Tilt: 41.4% - 58.6%
▪ Def Action Height: 40.9 - 55.7

#msbot_eng #epl https://t.co/9au0LVxKMx",1741492137248854086,['1741492137248854086'],2023-12-31T16:10:55.000Z
"Paulo Dybala vs. Juventus

Successful Passes: 52
Expected Threat: 0.3
Progression via pass: 3.71
Progression via carry: 2.95 https://t.co/OM1mEH8zhB",1741214213119594722,['1741214213119594722'],2023-12-30T21:46:33.000Z
"Juventus 1 : 0 Roma

▪ Pass directness: 29.1 - 25.3
▪ 10+ pass sequences: 17 - 22
▪ Goalkick length: 23.2 - 23.0
▪ Goalkick progr.: 35.9 - 64.4 https://t.co/nylK9ekLpd",1741214198888300713,['1741214198888300713'],2023-12-30T21:46:29.000Z
"Juventus 1 : 0 Roma

▪ Penbox shots: 9 - 6
▪ Deep completions: 10 - 9
▪ Buildup completion: 84.1% - 87.9%
▪ PPDA: 14.0 - 11.1
▪ High turnovers: 5 - 5 https://t.co/1t7nd7R0fT",1741214143817117934,['1741214143817117934'],2023-12-30T21:46:16.000Z
"Juventus 1 : 0 Roma

▪ xG: 1.48 - 0.49
▪ xThreat: 1.3 - 1.16
▪ Possession: 42.6% - 57.4%
▪ Field Tilt: 39.5% - 60.5%
▪ Def Action Height: 46.1 - 39.5

#msbot_ita #seriea https://t.co/sl367YtsDU",1741214083603652881,['1741214083603652881'],2023-12-30T21:46:02.000Z
"Raphaël Varane vs. N. Forest

Successful Passes: 55
Expected Threat: 0.14
Progression via pass: 5.91
Progression via carry: 3.59 https://t.co/03sjD5Mqkw",1741180681055879507,['1741180681055879507'],2023-12-30T19:33:18.000Z
"N. Forest 2 : 1 Man Utd

▪ Pass directness: 31.2 - 33.6
▪ 10+ pass sequences: 12 - 16
▪ Goalkick length: 28.6 - 14.1
▪ Goalkick progr.: 44.0 - 76.3 https://t.co/OB5Jf6yrkz",1741180667181035675,['1741180667181035675'],2023-12-30T19:33:15.000Z
"N. Forest 2 : 1 Man Utd

▪ Penbox shots: 3 - 6
▪ Deep completions: 8 - 11
▪ Buildup completion: 79.4% - 82.9%
▪ PPDA: 13.6 - 11.8
▪ High turnovers: 5 - 7 https://t.co/H0UjDSDISe",1741180619835760667,['1741180619835760667'],2023-12-30T19:33:03.000Z
"N. Forest 2 : 1 Man Utd

▪ xG: 1.13 - 0.81
▪ xThreat: 0.93 - 1.44
▪ Possession: 44.6% - 55.4%
▪ Field Tilt: 35.6% - 64.4%
▪ Def Action Height: 40.9 - 49.1

#msbot_eng #epl https://t.co/sW2m0HTZyl",1741180568283578671,['1741180568283578671'],2023-12-30T19:32:51.000Z
"Théo Hernández vs. Sassuolo

Successful Passes: 70
Expected Threat: 0.22
Progression via pass: 7.8
Progression via carry: 2.93 https://t.co/KGD1vrqrhW",1741173464155996216,['1741173464155996216'],2023-12-30T19:04:37.000Z
"Milan 1 : 0 Sassuolo

▪ Pass directness: 32.2 - 34.8
▪ 10+ pass sequences: 17 - 6
▪ Goalkick length: 21.0 - 16.7
▪ Goalkick progr.: 58.4 - 47.5 https://t.co/04q2etYsPn",1741173438801465672,['1741173438801465672'],2023-12-30T19:04:31.000Z
"Milan 1 : 0 Sassuolo

▪ Penbox shots: 9 - 2
▪ Deep completions: 6 - 5
▪ Buildup completion: 89.4% - 82.6%
▪ PPDA: 10.0 - 18.4
▪ High turnovers: 2 - 2 https://t.co/2u2btKYjGp",1741173363345903820,['1741173363345903820'],2023-12-30T19:04:13.000Z
"Milan 1 : 0 Sassuolo

▪ xG: 1.55 - 0.49
▪ xThreat: 1.69 - 1.03
▪ Possession: 58.2% - 41.8%
▪ Field Tilt: 51.9% - 48.1%
▪ Def Action Height: 42.0 - 35.7

#msbot_ita #seriea https://t.co/ZftD6Wa71f",1741173295217856742,['1741173295217856742'],2023-12-30T19:03:57.000Z
"Aston Villa 3 : 2 Burnley

▪ xG: 2.6 - 1.1
▪ xThreat: 1.25 - 0.69
▪ Possession: 64.2% - 35.8%
▪ Field Tilt: 68.1% - 31.9%
▪ Def Action Height: 49.7 - 39.1

#msbot_eng #epl https://t.co/YUeqlFmW1m",1741145861395226835,['1741145861395226835'],2023-12-30T17:14:56.000Z
"C. Palace 3 : 1 Brentford

▪ xG: 1.82 - 1.43
▪ xThreat: 2.35 - 1.41
▪ Possession: 47.7% - 52.3%
▪ Field Tilt: 54.0% - 46.0%
▪ Def Action Height: 55.5 - 39.1

#msbot_eng #epl https://t.co/Gzqu8Gcs16",1741142409122349351,['1741142409122349351'],2023-12-30T17:01:13.000Z
"Wolves 3 : 0 Everton

▪ xG: 2.57 - 0.45
▪ xThreat: 1.65 - 0.94
▪ Possession: 53.0% - 47.0%
▪ Field Tilt: 48.6% - 51.4%
▪ Def Action Height: 49.0 - 49.9

#msbot_eng #epl https://t.co/c4JWSQU6ua",1741142244261036292,['1741142244261036292'],2023-12-30T17:00:34.000Z
"Rodri vs. Sheff Utd

Successful Passes: 154
Expected Threat: 0.5
Progression via pass: 11.47
Progression via carry: 6.03 https://t.co/8KjFFJzqP3",1741142145841721677,['1741142145841721677'],2023-12-30T17:00:11.000Z
"Man City 2 : 0 Sheff Utd

▪ Pass directness: 23.4 - 28.1
▪ 10+ pass sequences: 43 - 4
▪ Goalkick length: 0 - 39.2
▪ Goalkick progr.: 0 - 25.9 https://t.co/E72BQWxisj",1741142123938996409,['1741142123938996409'],2023-12-30T17:00:05.000Z
"Man City 2 : 0 Sheff Utd

▪ Penbox shots: 10 - 3
▪ Deep completions: 14 - 3
▪ Buildup completion: 96.3% - 73.4%
▪ PPDA: 7.4 - 66.3
▪ High turnovers: 6 - 2 https://t.co/I6iTvvyGHV",1741142072525254689,['1741142072525254689'],2023-12-30T16:59:53.000Z
"Man City 2 : 0 Sheff Utd

▪ xG: 2.09 - 0.2
▪ xThreat: 2.34 - 0.62
▪ Possession: 81.0% - 19.0%
▪ Field Tilt: 93.1% - 6.9%
▪ Def Action Height: 73.9 - 28.1

#msbot_eng #epl https://t.co/aDOorDXBPX",1741142024064258239,['1741142024064258239'],2023-12-30T16:59:42.000Z
"Alfie Doughty vs. Chelsea

Successful Passes: 41
Expected Threat: 0.56
Progression via pass: 5.03
Progression via carry: 1.49 https://t.co/WBh6OiHxZC",1741105733066961397,['1741105733066961397'],2023-12-30T14:35:29.000Z
"Luton 2 : 3 Chelsea

▪ Pass directness: 34.1 - 35.2
▪ 10+ pass sequences: 8 - 11
▪ Goalkick length: 24.5 - 56.5
▪ Goalkick progr.: 23.1 - 31.0 https://t.co/pa10A6fYYh",1741105721180311778,['1741105721180311778'],2023-12-30T14:35:26.000Z
"Luton 2 : 3 Chelsea

▪ Penbox shots: 12 - 7
▪ Deep completions: 14 - 4
▪ Buildup completion: 82.7% - 81.9%
▪ PPDA: 6.5 - 8.7
▪ High turnovers: 8 - 4 https://t.co/XODuXNRyrJ",1741105676217463115,['1741105676217463115'],2023-12-30T14:35:16.000Z
"Luton 2 : 3 Chelsea

▪ xG: 2.63 - 0.99
▪ xThreat: 2.34 - 0.84
▪ Possession: 52.4% - 47.6%
▪ Field Tilt: 72.5% - 27.5%
▪ Def Action Height: 50.7 - 40.1

#msbot_eng #epl https://t.co/FuGbvyGpxF",1741105631694868771,['1741105631694868771'],2023-12-30T14:35:05.000Z
"Alessandro Bastoni vs. Genoa

Successful Passes: 59
Expected Threat: 0.3
Progression via pass: 6.03
Progression via carry: 3.77 https://t.co/6Eq8XBlFJ2",1740854337583399363,['1740854337583399363'],2023-12-29T21:56:32.000Z
"Genoa 1 : 1 Inter

▪ Pass directness: 29.8 - 31.1
▪ 10+ pass sequences: 14 - 12
▪ Goalkick length: 26.0 - 27.0
▪ Goalkick progr.: 27.1 - 73.7 https://t.co/TIqN1Gv5sE",1740854324430021077,['1740854324430021077'],2023-12-29T21:56:29.000Z
"Genoa 1 : 1 Inter

▪ Penbox shots: 10 - 12
▪ Deep completions: 8 - 18
▪ Buildup completion: 79.8% - 86.9%
▪ PPDA: 13.2 - 11.7
▪ High turnovers: 2 - 3 https://t.co/oCfPEmEvNJ",1740854269635617024,['1740854269635617024'],2023-12-29T21:56:16.000Z
"Genoa 1 : 1 Inter

▪ xG: 0.44 - 1.74
▪ xThreat: 1.83 - 1.53
▪ Possession: 47.9% - 52.1%
▪ Field Tilt: 52.9% - 47.1%
▪ Def Action Height: 46.2 - 49.9

#msbot_ita #seriea https://t.co/oPqyuFgr2f",1740854220428046697,['1740854220428046697'],2023-12-29T21:56:04.000Z
"Martin Ødegaard vs. West Ham

Successful Passes: 73
Expected Threat: 1.02
Progression via pass: 8.03
Progression via carry: 5.37 https://t.co/B5Mp9lg6ed",1740498064581001295,['1740498064581001295'],2023-12-28T22:20:50.000Z
"Arsenal 0 : 2 West Ham

▪ Pass directness: 30.4 - 33.0
▪ 10+ pass sequences: 34 - 4
▪ Goalkick length: 11.2 - 48.9
▪ Goalkick progr.: 82.0 - 27.6 https://t.co/S5WStGUHDu",1740498049171083725,['1740498049171083725'],2023-12-28T22:20:46.000Z
"Arsenal 0 : 2 West Ham

▪ Penbox shots: 17 - 4
▪ Deep completions: 35 - 1
▪ Buildup completion: 91.6% - 67.9%
▪ PPDA: 5.8 - 21.8
▪ High turnovers: 4 - 0 https://t.co/HkUpAeKame",1740497997727961100,['1740497997727961100'],2023-12-28T22:20:34.000Z
"Arsenal 0 : 2 West Ham

▪ xG: 3.5 - 1.69
▪ xThreat: 3.68 - 0.85
▪ Possession: 73.3% - 26.7%
▪ Field Tilt: 90.7% - 9.3%
▪ Def Action Height: 52.5 - 30.4

#msbot_eng #epl https://t.co/g923smgl6R",1740497945500532791,['1740497945500532791'],2023-12-28T22:20:21.000Z
2023-12-28T21:39:34.000Z,"Son Heung-Min vs. Brighton

Successful Passes: 26
Expected Threat: 0.28
Progression via pass: 4.39
Progression via carry: 2.06 https://t.co/5cE72Jj4CH",['1740487680562258245'],1740487680562258245
2023-12-28T21:39:30.000Z,"Brighton 4 : 2 Spurs

▪ Pass directness: 31.8 - 35.5
▪ 10+ pass sequences: 15 - 12
▪ Goalkick length: 37.7 - 17.6
▪ Goalkick progr.: 28.1 - 49.6 https://t.co/6bLxfAhUNu",['1740487663000621344'],1740487663000621344
2023-12-28T21:39:15.000Z,"Brighton 4 : 2 Spurs

▪ Penbox shots: 13 - 14
▪ Deep completions: 7 - 33
▪ Buildup completion: 81.6% - 86.4%
▪ PPDA: 8.7 - 10.4
▪ High turnovers: 6 - 17 https://t.co/KeqpegzyBp",['1740487601285689501'],1740487601285689501
2023-12-28T21:38:59.000Z,"Brighton 4 : 2 Spurs

▪ xG: 3.94 - 2.31
▪ xThreat: 1.43 - 2.49
▪ Possession: 45.5% - 54.5%
▪ Field Tilt: 30.2% - 69.8%
▪ Def Action Height: 48.9 - 47.3

#msbot_eng #epl https://t.co/r3htKtnuGs",['1740487534432682236'],1740487534432682236
2023-12-27T22:17:01.000Z,"Kyle Walker vs. Everton

Successful Passes: 99
Expected Threat: 0.23
Progression via pass: 7.26
Progression via carry: 3.01 https://t.co/1v9McoJvoQ",['1740134717264105624'],1740134717264105624
2023-12-27T22:16:57.000Z,"Everton 1 : 3 Man City

▪ Pass directness: 34.0 - 26.8
▪ 10+ pass sequences: 2 - 32
▪ Goalkick length: 30.5 - 8.4
▪ Goalkick progr.: 61.8 - 42.0 https://t.co/fupl5xhq8q",['1740134700059070960'],1740134700059070960
2023-12-27T22:16:46.000Z,"Everton 1 : 3 Man City

▪ Penbox shots: 6 - 12
▪ Deep completions: 7 - 14
▪ Buildup completion: 75.1% - 91.3%
▪ PPDA: 16.1 - 8.6
▪ High turnovers: 6 - 7 https://t.co/FGxIxY8uwy",['1740134655528185979'],1740134655528185979
2023-12-27T22:16:34.000Z,"Everton 1 : 3 Man City

▪ xG: 1.24 - 2.15
▪ xThreat: 1.07 - 1.78
▪ Possession: 28.2% - 71.8%
▪ Field Tilt: 29.5% - 70.5%
▪ Def Action Height: 42.4 - 41.7

#msbot_eng #epl https://t.co/qTzxqrUmFR",['1740134604244398407'],1740134604244398407
2023-12-27T21:36:14.000Z,"Brentford 1 : 4 Wolves

▪ xG: 2.72 - 2.47
▪ xThreat: 2.35 - 1.15
▪ Possession: 60.2% - 39.8%
▪ Field Tilt: 75.2% - 24.8%
▪ Def Action Height: 45.1 - 40.8

#msbot_eng #epl https://t.co/7MTWDcvJVD",['1740124453533843935'],1740124453533843935
2023-12-27T21:35:38.000Z,"Malo Gusto vs. C. Palace

Successful Passes: 102
Expected Threat: 0.22
Progression via pass: 5.54
Progression via carry: 2.24 https://t.co/mg7eZdmsJK",['1740124303210017077'],1740124303210017077
2023-12-27T21:35:33.000Z,"Chelsea 2 : 1 C. Palace

▪ Pass directness: 31.8 - 32.1
▪ 10+ pass sequences: 19 - 6
▪ Goalkick length: 34.3 - 28.4
▪ Goalkick progr.: 28.7 - 43.9 https://t.co/l3nbNTzfx8",['1740124281739300893'],1740124281739300893
2023-12-27T21:35:22.000Z,"Chelsea 2 : 1 C. Palace

▪ Penbox shots: 8 - 9
▪ Deep completions: 10 - 8
▪ Buildup completion: 89.6% - 82.3%
▪ PPDA: 5.9 - 10.0
▪ High turnovers: 3 - 7 https://t.co/V6f76fx4QM",['1740124235438432544'],1740124235438432544
2023-12-27T21:35:11.000Z,"Chelsea 2 : 1 C. Palace

▪ xG: 2.77 - 0.91
▪ xThreat: 1.37 - 0.92
▪ Possession: 63.4% - 36.6%
▪ Field Tilt: 50.5% - 49.5%
▪ Def Action Height: 44.3 - 51.0

#msbot_eng #epl https://t.co/XNMG4miqxL",['1740124190882365645'],1740124190882365645
